id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col
14,143.119732,-37.5498176,39,FALSE,1,14.1,142.813206429595_-37.3728449835823,142.81320642959548,-37.37284498358227,142.8344733_-37.49018924,215011387,21387,Ararat Region,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,4023.1982,142.8344733,-37.49018924,2,1
14,142.81320643,-37.72679022,40,FALSE,1,14.1,142.813206429595_-37.3728449835823,142.81320642959548,-37.37284498358227,142.8344733_-37.49018924,215011387,21387,Ararat Region,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,4023.1982,142.8344733,-37.49018924,2,1
14,142.50668086,-37.5498176,41,FALSE,1,14.1,142.813206429595_-37.3728449835823,142.81320642959548,-37.37284498358227,142.8344733_-37.49018924,215011387,21387,Ararat Region,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,4023.1982,142.8344733,-37.49018924,2,1
14,142.50668086,-37.19587236,42,FALSE,1,14.1,142.813206429595_-37.3728449835823,142.81320642959548,-37.37284498358227,142.8344733_-37.49018924,215011387,21387,Ararat Region,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,4023.1982,142.8344733,-37.49018924,2,1
15,142.81320643,-34.54128308,43,FALSE,1,15.1,143.119731996795_-34.7182557025408,143.11973199679488,-34.718255702540844,142.76693448_-34.65212857,215031403,21403,Robinvale,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,181.743,142.76693448,-34.65212857,19,20
15,143.119732,-34.36431047,44,FALSE,1,15.1,143.119731996795_-34.7182557025408,143.11973199679488,-34.718255702540844,142.76693448_-34.65212857,215031403,21403,Robinvale,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,181.743,142.76693448,-34.65212857,19,20
15,143.42625756,-34.54128308,45,FALSE,1,15.1,143.119731996795_-34.7182557025408,143.11973199679488,-34.718255702540844,142.76693448_-34.65212857,215031403,21403,Robinvale,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,181.743,142.76693448,-34.65212857,19,20
15,143.42625756,-34.89522832,46,FALSE,1,15.1,143.119731996795_-34.7182557025408,143.11973199679488,-34.718255702540844,142.76693448_-34.65212857,215031403,21403,Robinvale,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,181.743,142.76693448,-34.65212857,19,20
15,143.119732,-35.07220094,47,FALSE,1,15.1,143.119731996795_-34.7182557025408,143.11973199679488,-34.718255702540844,142.76693448_-34.65212857,215031403,21403,Robinvale,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,181.743,142.76693448,-34.65212857,19,20
15,142.81320643,-34.89522832,48,FALSE,1,15.1,143.119731996795_-34.7182557025408,143.11973199679488,-34.718255702540844,142.76693448_-34.65212857,215031403,21403,Robinvale,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,181.743,142.76693448,-34.65212857,19,20
15,142.81320643,-34.54128308,49,FALSE,1,15.1,143.119731996795_-34.7182557025408,143.11973199679488,-34.718255702540844,142.76693448_-34.65212857,215031403,21403,Robinvale,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,181.743,142.76693448,-34.65212857,19,20
16,142.81320643,-35.6031188,50,FALSE,1,16.1,143.119731996795_-35.7800914149574,143.11973199679488,-35.78009141495741,143.12770325_-35.12687585,215031405,21405,Swan Hill Region,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,5759.2126,143.12770325,-35.12687585,21,11
16,143.119732,-35.42614618,51,FALSE,1,16.1,143.119731996795_-35.7800914149574,143.11973199679488,-35.78009141495741,143.12770325_-35.12687585,215031405,21405,Swan Hill Region,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,5759.2126,143.12770325,-35.12687585,21,11
16,143.42625756,-35.6031188,52,FALSE,1,16.1,143.119731996795_-35.7800914149574,143.11973199679488,-35.78009141495741,143.12770325_-35.12687585,215031405,21405,Swan Hill Region,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,5759.2126,143.12770325,-35.12687585,21,11
16,143.42625756,-35.95706403,53,FALSE,1,16.1,143.119731996795_-35.7800914149574,143.11973199679488,-35.78009141495741,143.12770325_-35.12687585,215031405,21405,Swan Hill Region,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,5759.2126,143.12770325,-35.12687585,21,11
16,143.119732,-36.13403665,54,FALSE,1,16.1,143.119731996795_-35.7800914149574,143.11973199679488,-35.78009141495741,143.12770325_-35.12687585,215031405,21405,Swan Hill Region,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,5759.2126,143.12770325,-35.12687585,21,11
16,142.81320643,-35.95706403,55,FALSE,1,16.1,143.119731996795_-35.7800914149574,143.11973199679488,-35.78009141495741,143.12770325_-35.12687585,215031405,21405,Swan Hill Region,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,5759.2126,143.12770325,-35.12687585,21,11
16,142.81320643,-35.6031188,56,FALSE,1,16.1,143.119731996795_-35.7800914149574,143.11973199679488,-35.78009141495741,143.12770325_-35.12687585,215031405,21405,Swan Hill Region,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,5759.2126,143.12770325,-35.12687585,21,11
17,142.81320643,-36.66495451,57,FALSE,1,17.1,143.119731996795_-36.841927127374,143.11973199679488,-36.841927127373985,142.97560963_-37.2624515,215011386,21386,Ararat,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,161.179,142.97560963,-37.2624515,1,4
17,143.119732,-36.48798189,58,FALSE,1,17.1,143.119731996795_-36.841927127374,143.11973199679488,-36.841927127373985,142.97560963_-37.2624515,215011386,21386,Ararat,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,161.179,142.97560963,-37.2624515,1,4
17,143.42625756,-36.66495451,59,FALSE,1,17.1,143.119731996795_-36.841927127374,143.11973199679488,-36.841927127373985,142.97560963_-37.2624515,215011386,21386,Ararat,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,161.179,142.97560963,-37.2624515,1,4
17,143.42625756,-37.01889975,60,FALSE,1,17.1,143.119731996795_-36.841927127374,143.11973199679488,-36.841927127373985,142.97560963_-37.2624515,215011386,21386,Ararat,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,161.179,142.97560963,-37.2624515,1,4
17,143.119732,-37.19587236,61,FALSE,1,17.1,143.119731996795_-36.841927127374,143.11973199679488,-36.841927127373985,142.97560963_-37.2624515,215011386,21386,Ararat,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,161.179,142.97560963,-37.2624515,1,4
17,142.81320643,-37.01889975,62,FALSE,1,17.1,143.119731996795_-36.841927127374,143.11973199679488,-36.841927127373985,142.97560963_-37.2624515,215011386,21386,Ararat,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,161.179,142.97560963,-37.2624515,1,4
17,142.81320643,-36.66495451,63,FALSE,1,17.1,143.119731996795_-36.841927127374,143.11973199679488,-36.841927127373985,142.97560963_-37.2624515,215011386,21386,Ararat,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,161.179,142.97560963,-37.2624515,1,4
18,143.119732,-35.07220094,64,FALSE,1,18.1,143.426257563994_-35.2491735587491,143.42625756399437,-35.24917355874913,143.5117837_-35.36218755,215031404,21404,Swan Hill,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,126.581,143.5117837,-35.36218755,20,17
18,143.42625756,-34.89522832,65,FALSE,1,18.1,143.426257563994_-35.2491735587491,143.42625756399437,-35.24917355874913,143.5117837_-35.36218755,215031404,21404,Swan Hill,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,126.581,143.5117837,-35.36218755,20,17
18,143.73278313,-35.07220094,66,FALSE,1,18.1,143.426257563994_-35.2491735587491,143.42625756399437,-35.24917355874913,143.5117837_-35.36218755,215031404,21404,Swan Hill,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,126.581,143.5117837,-35.36218755,20,17
18,143.73278313,-35.42614618,67,FALSE,1,18.1,143.426257563994_-35.2491735587491,143.42625756399437,-35.24917355874913,143.5117837_-35.36218755,215031404,21404,Swan Hill,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,126.581,143.5117837,-35.36218755,20,17
18,143.42625756,-35.6031188,68,FALSE,1,18.1,143.426257563994_-35.2491735587491,143.42625756399437,-35.24917355874913,143.5117837_-35.36218755,215031404,21404,Swan Hill,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,126.581,143.5117837,-35.36218755,20,17
18,143.119732,-35.42614618,69,FALSE,1,18.1,143.426257563994_-35.2491735587491,143.42625756399437,-35.24917355874913,143.5117837_-35.36218755,215031404,21404,Swan Hill,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,126.581,143.5117837,-35.36218755,20,17
18,143.119732,-35.07220094,70,FALSE,1,18.1,143.426257563994_-35.2491735587491,143.42625756399437,-35.24917355874913,143.5117837_-35.36218755,215031404,21404,Swan Hill,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,126.581,143.5117837,-35.36218755,20,17
19,143.119732,-36.13403665,71,FALSE,1,19.1,143.426257563994_-36.3110092711657,143.42625756399437,-36.3110092711657,143.12658379_-36.67533566,215011391,21391,St Arnaud,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,3008.575,143.12658379,-36.67533566,6,8
19,143.42625756,-35.95706403,72,FALSE,1,19.1,143.426257563994_-36.3110092711657,143.42625756399437,-36.3110092711657,143.12658379_-36.67533566,215011391,21391,St Arnaud,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,3008.575,143.12658379,-36.67533566,6,8
19,143.73278313,-36.13403665,73,FALSE,1,19.1,143.426257563994_-36.3110092711657,143.42625756399437,-36.3110092711657,143.12658379_-36.67533566,215011391,21391,St Arnaud,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,3008.575,143.12658379,-36.67533566,6,8
