id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col
16,146.98481785,-36.85381014,53,FALSE,1,16.1,146.775696441708_-36.7330738395016,146.77569644170828,-36.733073839501614,146.81069889_-36.55265299,204031071,21071,Myrtleford,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,553.3638,146.81069889,-36.55265299,18,14
16,146.77569644,-36.97454644,54,FALSE,1,16.1,146.775696441708_-36.7330738395016,146.77569644170828,-36.733073839501614,146.81069889_-36.55265299,204031071,21071,Myrtleford,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,553.3638,146.81069889,-36.55265299,18,14
16,146.56657504,-36.85381014,55,FALSE,1,16.1,146.775696441708_-36.7330738395016,146.77569644170828,-36.733073839501614,146.81069889_-36.55265299,204031071,21071,Myrtleford,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,553.3638,146.81069889,-36.55265299,18,14
16,146.56657504,-36.61233754,56,FALSE,1,16.1,146.775696441708_-36.7330738395016,146.77569644170828,-36.733073839501614,146.81069889_-36.55265299,204031071,21071,Myrtleford,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,553.3638,146.81069889,-36.55265299,18,14
17,146.77569644,-36.25012864,57,FALSE,1,17.1,146.984817847269_-36.3708649401208,146.9848178472687,-36.370864940120796,146.99781855_-36.329856,204031075,21075,Yackandandah,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,708.198,146.99781855,-36.329856,22,19
17,146.98481785,-36.12939234,58,FALSE,1,17.1,146.984817847269_-36.3708649401208,146.9848178472687,-36.370864940120796,146.99781855_-36.329856,204031075,21075,Yackandandah,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,708.198,146.99781855,-36.329856,22,19
17,147.19393925,-36.25012864,59,FALSE,1,17.1,146.984817847269_-36.3708649401208,146.9848178472687,-36.370864940120796,146.99781855_-36.329856,204031075,21075,Yackandandah,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,708.198,146.99781855,-36.329856,22,19
17,147.19393925,-36.49160124,60,FALSE,1,17.1,146.984817847269_-36.3708649401208,146.9848178472687,-36.370864940120796,146.99781855_-36.329856,204031075,21075,Yackandandah,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,708.198,146.99781855,-36.329856,22,19
17,146.98481785,-36.61233754,61,FALSE,1,17.1,146.984817847269_-36.3708649401208,146.9848178472687,-36.370864940120796,146.99781855_-36.329856,204031075,21075,Yackandandah,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,708.198,146.99781855,-36.329856,22,19
17,146.77569644,-36.49160124,62,FALSE,1,17.1,146.984817847269_-36.3708649401208,146.9848178472687,-36.370864940120796,146.99781855_-36.329856,204031075,21075,Yackandandah,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,708.198,146.99781855,-36.329856,22,19
17,146.77569644,-36.25012864,63,FALSE,1,17.1,146.984817847269_-36.3708649401208,146.9848178472687,-36.370864940120796,146.99781855_-36.329856,204031075,21075,Yackandandah,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,708.198,146.99781855,-36.329856,22,19
18,146.77569644,-36.97454644,64,FALSE,1,18.1,146.984817847269_-37.0952827388824,146.9848178472687,-37.09528273888242,146.99683543_-36.89600624,204031069,21069,Bright - Mount Beauty,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,4253.6537,146.99683543,-36.89600624,16,9
18,146.98481785,-36.85381014,65,FALSE,1,18.1,146.984817847269_-37.0952827388824,146.9848178472687,-37.09528273888242,146.99683543_-36.89600624,204031069,21069,Bright - Mount Beauty,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,4253.6537,146.99683543,-36.89600624,16,9
18,147.19393925,-36.97454644,66,FALSE,1,18.1,146.984817847269_-37.0952827388824,146.9848178472687,-37.09528273888242,146.99683543_-36.89600624,204031069,21069,Bright - Mount Beauty,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,4253.6537,146.99683543,-36.89600624,16,9
18,147.19393925,-37.21601904,67,FALSE,1,18.1,146.984817847269_-37.0952827388824,146.9848178472687,-37.09528273888242,146.99683543_-36.89600624,204031069,21069,Bright - Mount Beauty,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,4253.6537,146.99683543,-36.89600624,16,9
18,146.98481785,-37.33675534,68,FALSE,1,18.1,146.984817847269_-37.0952827388824,146.9848178472687,-37.09528273888242,146.99683543_-36.89600624,204031069,21069,Bright - Mount Beauty,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,4253.6537,146.99683543,-36.89600624,16,9
18,146.77569644,-37.21601904,69,FALSE,1,18.1,146.984817847269_-37.0952827388824,146.9848178472687,-37.09528273888242,146.99683543_-36.89600624,204031069,21069,Bright - Mount Beauty,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,4253.6537,146.99683543,-36.89600624,16,9
18,146.77569644,-36.97454644,70,FALSE,1,18.1,146.984817847269_-37.0952827388824,146.9848178472687,-37.09528273888242,146.99683543_-36.89600624,204031069,21069,Bright - Mount Beauty,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,4253.6537,146.99683543,-36.89600624,16,9
19,146.98481785,-36.61233754,71,FALSE,1,19.1,147.193939252829_-36.7330738395016,147.19393925282913,-36.733073839501614,146.71470914_-36.34220642,204031068,21068,Beechworth,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,371.3306,146.71470914,-36.34220642,15,15
19,147.19393925,-36.49160124,72,FALSE,1,19.1,147.193939252829_-36.7330738395016,147.19393925282913,-36.733073839501614,146.71470914_-36.34220642,204031068,21068,Beechworth,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,371.3306,146.71470914,-36.34220642,15,15
19,147.40306066,-36.61233754,73,FALSE,1,19.1,147.193939252829_-36.7330738395016,147.19393925282913,-36.733073839501614,146.71470914_-36.34220642,204031068,21068,Beechworth,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,371.3306,146.71470914,-36.34220642,15,15
19,147.40306066,-36.85381014,74,FALSE,1,19.1,147.193939252829_-36.7330738395016,147.19393925282913,-36.733073839501614,146.71470914_-36.34220642,204031068,21068,Beechworth,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,371.3306,146.71470914,-36.34220642,15,15
19,147.19393925,-36.97454644,75,FALSE,1,19.1,147.193939252829_-36.7330738395016,147.19393925282913,-36.733073839501614,146.71470914_-36.34220642,204031068,21068,Beechworth,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,371.3306,146.71470914,-36.34220642,15,15
19,146.98481785,-36.85381014,76,FALSE,1,19.1,147.193939252829_-36.7330738395016,147.19393925282913,-36.733073839501614,146.71470914_-36.34220642,204031068,21068,Beechworth,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,371.3306,146.71470914,-36.34220642,15,15
19,146.98481785,-36.61233754,77,FALSE,1,19.1,147.193939252829_-36.7330738395016,147.19393925282913,-36.733073839501614,146.71470914_-36.34220642,204031068,21068,Beechworth,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,371.3306,146.71470914,-36.34220642,15,15
2,144.89360379,-36.61233754,78,FALSE,1,2.1,145.102725197225_-36.7330738395016,145.1027251972252,-36.733073839501614,145.15557254_-36.82029208,204011058,21058,Nagambie,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,1294.3498,145.15557254,-36.82029208,5,10
2,145.1027252,-36.49160124,79,FALSE,1,2.1,145.102725197225_-36.7330738395016,145.1027251972252,-36.733073839501614,145.15557254_-36.82029208,204011058,21058,Nagambie,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,1294.3498,145.15557254,-36.82029208,5,10
2,145.3118466,-36.61233754,80,FALSE,1,2.1,145.102725197225_-36.7330738395016,145.1027251972252,-36.733073839501614,145.15557254_-36.82029208,204011058,21058,Nagambie,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,1294.3498,145.15557254,-36.82029208,5,10
2,145.3118466,-36.85381014,81,FALSE,1,2.1,145.102725197225_-36.7330738395016,145.1027251972252,-36.733073839501614,145.15557254_-36.82029208,204011058,21058,Nagambie,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,1294.3498,145.15557254,-36.82029208,5,10
2,145.1027252,-36.97454644,82,FALSE,1,2.1,145.102725197225_-36.7330738395016,145.1027251972252,-36.733073839501614,145.15557254_-36.82029208,204011058,21058,Nagambie,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,1294.3498,145.15557254,-36.82029208,5,10
2,144.89360379,-36.85381014,83,FALSE,1,2.1,145.102725197225_-36.7330738395016,145.1027251972252,-36.733073839501614,145.15557254_-36.82029208,204011058,21058,Nagambie,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,1294.3498,145.15557254,-36.82029208,5,10
2,144.89360379,-36.61233754,84,FALSE,1,2.1,145.102725197225_-36.7330738395016,145.1027251972252,-36.733073839501614,145.15557254_-36.82029208,204011058,21058,Nagambie,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,1294.3498,145.15557254,-36.82029208,5,10
20,147.19393925,-36.25012864,85,FALSE,1,20.1,147.40306065839_-36.3708649401208,147.4030606583895,-36.370864940120796,146.93321133_-36.16889938,204031074,21074,Wodonga,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,278.8131,146.93321133,-36.16889938,21,20
