long,lat,id,name,pop,area,hex_long,hex_lat,hex_id,distance
151.1449458158966,-33.936824974329866,391,Arncliffe - Bardwell Valley,22911,4.9926,151.29938302460008,-34.95856216899993,4869,114222.46560142706
138.48202767675485,-35.19851423054925,1659,Seaford (SA),22857,23.5763,138.54938302460005,-35.25856216899994,4664,9054.180033024302
145.16458366752565,-38.34572247909307,984,Hastings - Somers,22806,108.884,144.84938302460006,-38.85856216899994,2729,63203.510233352696
151.11913595242922,-33.778661872527245,525,Macquarie Park - Marsfield,22784,10.672,152.19938302460005,-33.158562168999936,5850,121710.82160178844
150.98827673560402,-33.90119363483415,367,Bass Hill - Georges Hall,22770,8.9161,149.94938302460005,-34.658562168999936,5028,127314.88300220013
144.28610197411234,-38.17785235020736,619,Highton,22714,40.587,144.09938302460006,-38.558562168999934,2889,45300.06651256745
151.10570659219383,-33.854233026866844,399,Concord - Mortlake - Cabarita,22706,6.3192,151.59938302460006,-34.95856216899993,4870,130636.91741336077
144.99565415614074,-37.83983818884703,714,South Yarra - East,22677,2.5172,144.24938302460006,-37.058562168999934,3705,108990.34683155116
152.93710155516916,-26.321039885017488,1487,Noosa Hinterland,22667,820.066,152.94938302460005,-26.258562168999937,9602,7029.486186402738
115.90975031371234,-31.88784305114171,1794,Morley,22648,10.5547,116.49938302460006,-31.958562168999936,6383,56313.00501431854
150.96741664651813,-33.79185134326612,516,Toongabbie - Constitution Hill,22602,7.4795,149.49938302460006,-33.75856216899994,5515,136033.83122003215
145.07395847916075,-37.83837087482098,726,Camberwell,22567,7.2919,146.19938302460005,-37.35856216899994,3548,112754.90362344572
151.27518289320832,-33.886874794444296,350,Bondi Beach - North Bondi,22559,2.4605,152.49938302460006,-34.35856216899994,5199,124467.35298782492
145.0660685917937,-37.87690356509119,774,Malvern East,22543,7.5668,144.54938302460005,-38.85856216899994,2728,117949.72010674694
145.10116394064684,-37.90838305248448,926,Oakleigh - Huntingdale,22537,10.1702,146.34938302460006,-38.25856216899994,3060,116205.62902033265
151.49474299900692,-33.25788313608337,47,Gorokan - Kanwal - Charmhaven,22489,11.249,151.29938302460008,-32.558562168999934,6173,79677.67262231323
145.15306270150907,-37.81650866416178,739,Blackburn,22480,8.6077,146.04938302460005,-37.058562168999934,3711,115621.56111877128
145.5986652664736,-38.516552306122954,670,Wonthaggi - Inverloch,22452,728.7626,145.74938302460006,-38.85856216899994,2732,40166.34084636993
151.36208618529724,-32.83184784580619,107,Cessnock,22426,68.9813,150.99938302460006,-32.558562168999934,6172,45555.6457998568
137.53652592911817,-33.041382964729166,1708,Whyalla,22424,40.8707,137.49938302460006,-33.158562168999936,5801,13449.951497745751
150.7486068784804,-33.527218102119555,308,Kurrajong Heights - Ebenezer,22420,331.85,149.94938302460005,-32.85856216899994,6006,105136.15027509746
153.06718723056204,-27.62828485523875,1114,Calamvale - Stretton,22418,19.736,152.79938302460008,-27.758562168999937,8786,30103.688133828095
151.46745868384454,-33.379366357085146,43,Bateau Bay - Killarney Vale,22412,10.8595,152.49938302460006,-33.158562168999936,5851,99215.27900695747
151.27832950927657,-33.77113420382461,448,Freshwater - Brookvale,22330,7.1838,152.64938302460007,-34.058562168999934,5363,130740.38001187086
151.16299693568777,-33.76066815206906,426,Gordon - Killara,22297,11.6714,150.69938302460005,-32.558562168999934,6171,140155.88503772134
138.6788630330513,-34.89851479888172,1587,Rostrevor - Magill,22241,9.9383,138.99938302460006,-34.95856216899993,4828,30034.157859083407
145.0229271815493,-37.87386876449898,754,Caulfield - North,22207,6.4189,143.64938302460007,-37.658562168999936,3377,123363.6831335274
150.59467366937633,-33.6903153225697,473,Springwood - Winmalee,22138,69.6647,149.49938302460006,-33.158562168999936,5841,117707.7555638408
144.9463507440566,-37.80127458552331,700,North Melbourne,22086,3.2492,144.99938302460006,-36.75856216899994,3870,115815.07380867969
151.16539355883825,-33.80129988574345,416,Chatswood (West) - Lane Cove North,22065,5.5372,152.64938302460007,-33.45856216899993,5689,142843.6927947051
145.17833920014255,-37.881500616572886,921,Glen Waverley - East,22027,9.1645,146.49938302460006,-37.95856216899993,3223,116474.33323374335
151.0501456036965,-33.811050548137366,501,Ermington - Rydalmere,22020,9.8654,150.39938302460007,-34.95856216899993,4866,140655.22844043706
150.88544697372598,-34.391905051866154,145,Balgownie - Fairy Meadow,22018,12.2638,150.09938302460006,-34.95856216899993,4865,95610.71811633937
150.85458636734776,-34.41935337511783,147,Figtree - Keiraville,21976,18.8129,150.84938302460006,-35.25856216899994,4705,93097.44872169
151.07054332168155,-34.009920605965874,570,Oyster Bay - Como - Jannali,21974,8.9053,151.89938302460007,-34.95856216899993,4871,129884.11328157654
145.12475920694777,-37.59609326894993,804,Doreen,21904,14.4616,145.29938302460008,-36.75856216899994,3871,94231.79856339992
151.00763813749145,-33.83796347641199,505,Granville - Clyde,21894,5.6083,149.49938302460006,-34.35856216899994,5189,150684.98117527168
147.33977147619623,-35.153633580394086,273,Wagga Wagga - South,21869,29.4358,147.24938302460006,-35.25856216899994,4693,14256.807374677888
145.12385099465214,-37.78488180240555,734,Doncaster,21864,8.7738,144.69938302460005,-36.75856216899994,3869,119960.7820754413
151.00176357876506,-33.85931630541039,507,Guildford - South Granville,21848,6.7962,152.34938302460006,-34.658562168999936,5036,152531.1738157518
150.67756731209664,-33.7863736061262,479,Glenmore Park - Regentville,21793,9.233,149.34938302460006,-34.058562168999934,5352,126474.63647190774
150.98230626280335,-33.54643408380346,305,Dural - Kenthurst - Wisemans Ferry,21705,377.5396,150.39938302460007,-32.558562168999934,6170,122337.94269060608
150.72496820728023,-34.0381386244427,453,Elderslie - Harrington Park,21700,21.5414,149.79938302460008,-34.95856216899993,4864,132856.00658238225
151.05164898546718,-33.93087024439857,380,Punchbowl,21693,5.2458,151.14938302460007,-35.25856216899994,4706,147551.9334150127
151.00136306839173,-34.02219797653935,569,Menai - Lucas Heights - Woronora,21692,33.4047,151.44938302460005,-35.25856216899994,4707,143168.62854180433
150.8431063246331,-33.78006943790672,329,Rooty Hill - Minchinbury,21661,14.6244,149.34938302460006,-33.45856216899993,5678,143126.1583207465
145.00754922288291,-37.68382052226017,801,Thomastown,21551,14.6852,145.59938302460006,-36.75856216899994,3872,115338.80524496737
150.93653747391835,-33.88448583326455,543,Canley Vale - Canley Heights,21546,5.4161,150.54938302460005,-35.25856216899994,4704,156509.19222166174
145.17583536042687,-38.09285375125115,975,Carrum Downs,21535,20.3079,146.19938302460005,-38.558562168999934,2896,103359.35656642827
150.97012752705135,-33.84530813220887,508,Guildford West - Merrylands West,21520,5.4654,150.09938302460006,-32.558562168999934,6169,164182.22709421106
151.1705935878129,-33.720836104597545,429,St Ives,21512,17.7776,152.34938302460006,-32.85856216899994,6014,145607.1224323287
150.77445365113772,-34.120380132149236,463,Rosemeadow - Glen Alpine,21512,48.0827,150.24938302460006,-35.25856216899994,4703,135115.59973374702
151.01973344241853,-33.902355039758156,374,Yagoona - Birrong,21505,5.5596,152.19938302460005,-34.95856216899993,4872,159634.94432481503
150.94404370246997,-33.9914600001128,554,Holsworthy - Wattle Grove,21504,73.7001,151.74938302460006,-35.25856216899994,4708,158778.747183463
151.06428209337335,-34.031901749906616,572,Sutherland - Kirrawee,21499,7.7547,152.64938302460007,-34.658562168999936,5037,161564.07383735257
144.90728895853147,-38.368976789152995,989,Rosebud - McCrae,21499,23.7957,144.24938302460006,-38.85856216899994,2727,78975.12647127162
151.12955877340403,-33.86137693106018,402,Five Dock - Abbotsford,21497,4.6202,152.79938302460008,-33.75856216899994,5526,155032.59269655
152.12566178853345,-32.736499877366484,120,Nelson Bay Peninsula,21447,47.4762,152.19938302460005,-32.558562168999934,6176,20909.3289336538
142.49569030235156,-38.34465571813254,1038,Warrnambool - North,21440,62.4201,142.44938302460005,-38.25856216899994,3047,10379.359134473729
145.11348716492282,-37.70032843985982,776,Greensborough,21392,10.0974,144.39938302460007,-36.75856216899994,3868,122227.61124179968
144.99794852411233,-37.852889202913666,713,Prahran - Windsor,21391,2.9054,143.64938302460007,-38.25856216899994,3051,126636.38717514579
144.69664589771565,-37.68728061660501,954,Hillside,21362,66.5481,143.94938302460005,-37.058562168999934,3704,96176.01462186022
145.08391379172875,-37.79194700597313,725,Balwyn North,21340,8.8491,146.49938302460006,-37.35856216899994,3549,133972.61782836905
151.2536804458725,-33.79779600808638,437,Balgowlah - Clontarf - Seaforth,21325,7.6104,151.89938302460007,-32.558562168999934,6175,150049.30059192397
150.78811970655252,-33.73197759666861,326,Lethbridge Park - Tregear,21322,11.2672,149.64938302460007,-32.85856216899994,6005,143640.17756946594
151.16180721711984,-33.894730977003064,337,Petersham - Stanmore,21314,3.0033,152.79938302460008,-34.35856216899994,5200,159585.43786633346
